review_id,review_comment_message,text_sentiment,review_score,predictions,geolocation_lat,geolocation_lng,geolocation_state,review_creation_date
0de0648ce2a8fc6db22751edd8190522,bom,bom,3,1,-22.73824150585765,-46.8958585777586,SP,2018-08-07
884801e306a32dd0c56a3b474c7b139b,Recebi o produto antes do prazo. Muito satisfeita! ,recebi produto antes prazo muito satisfeito,4,1,-23.65023919539498,-46.7026082396561,SP,2018-08-23
57ba81956b223ed58b7f894d4f419da5,"Foi a primeira vez que adquiri um produto da baratheon e estou muito feliz pela mercadoria ter chego com RAPIDEZ, pois, como moro na região norte (RR) temos muita dificuldade quanto ao prazo de entrega",primeira vez adquiri produto baratheon muito feliz mercadoria chego rapidez moro regiao norte ter dificuldade quanto prazo entregar,5,0,-23.59798552039933,-46.55547278711988,SP,2018-08-01
ce6815c6580be69f027fead18cc03205,Ainda não recebi o produto e não consigo entrar em contato com niguem para resolver isso!,ainda nao recebi produto nao consigo entrar contato nigar resolver,1,0,-18.94141413405276,-48.33714543949449,MG,2018-08-02
698aa6627638f0f22c2da4e6c2e299a6,Serviço excelente qualidade entrega capricho atenção cuidado vou continuar comprando com a empresa parabéns por cativar os clientes vou recomendar amei ,servico excelente qualidade entregar capricho atencao cuidado continuar comprar empresa parabens cativar cliente recomendar amei,5,1,-23.54478975206393,-46.495489292925285,SP,2018-08-30
7ecb82e62756c3a6b40c9db6a00b9b9d,"RELOGIO LINDO ,POREM ELE É PEQUENO ,ESTOU ACOSTUMADA COM RELOGIOS TIPO FAUSTAO RS ,MAS ESSE BEM LEVE ,SÓ QUE VEIO CAIXA DE PAPEL BEM INFERIOR POR SER CASIO ",relogio lir porem pequeno acostumar relogios tipo bem leve vir caixa papel bem inferior casio,4,0,-21.17121748495008,-47.81941847157649,SP,2018-08-16
58b182e3b02083fa07ff52bd4eb6c2f8,"que legal, recebi o produto bem antes do prazo, o tecido foi o informado mesmo, estampa legal mas só precisa ser com mais qualidade.. mas atendeu o esperado",legal recebi produto bem antes prazo tecido informar mesmo estampa legal so precisar qualidade atender esperar,4,1,-21.116471333054424,-47.79073400291418,SP,2018-08-24
22a0a82bd4b6a8cba30579cced9dc391,"O produto veio no prazo, atendeu a todas as minhas expectativas.",produto vir prazo atender expectativa,5,1,-23.693985995008337,-46.70188324132953,SP,2018-07-31
60565a6a0dccd29f0cefe65a88d0a467,top,top,5,1,-23.20591698084141,-47.307845865803,SP,2018-08-31
2b01d7643c916fd1eced3a767474a1a0,Gostei do serviço,gostar servico,4,1,-23.71933860892157,-46.5517479343586,SP,2018-08-03
d9fef99119517bdee0e2f5f3cc13dc07,"Entregue dentro do prazo direitinho só acho que está com defeito pq coloquei p carregar uma noite ineira e não funcionou. Queria saber como trocar.
",entregar dentro prazo direitinho achar defeito coloquei carregar noite ineira nao funcionar querer saber como trocar,4,0,-22.498182754371285,-44.12361371579433,RJ,2018-08-23
0e14328c3b11b13f12f258be554fa682,nao recebi o produto,nao recebi produto,1,0,-23.38219409935399,-51.95529780691714,PR,2018-08-19
b418c450d66d32a512231bc051e89ae5,"Quero saber o que fazer, pois meu produto nao foi entregue .",querer saber fazer pois produto nao entregar,1,0,-23.646246311207523,-46.66349868836885,SP,2018-08-30
375d31b9ac6a84a63f31c16b28430bc2,Ok,,5,1,-22.995677703232374,-46.857106243157794,SP,2018-08-29
547619a0cade29fe87cd96ce45ddd698,Lindo!!!,lir,5,1,-25.472734941716197,-49.30563836747645,PR,2018-08-07
e1ac5c76029a5aeffabf541262257b4e,Faltou orientações mais detalhadas sobre a instalação,faltar orientacoes mais detalhado instalacao,3,0,-23.559585506520865,-46.5289678447112,SP,2018-08-14
ec80016dbd89c167b60d6a8107046d9f,"Comprei um leitor de Blu-Ray, porém veio um leitor comum que não lê Blu-Ray. Solicitei a devolução do produto há dois dias e a lannister ainda não tomou providências.",comprar leitor bluray vir leitor comum nao bluray solicitar devolucao produto ha dia lannister ainda nao tomar providencia,3,1,-23.59272363197529,-46.6315844403312,SP,2018-08-07
cebebf888332f2a9e7f3fc918acc153f,Muito bom! Foi entregue entes do prazo.,muito bom entregar ente prazo,5,1,-24.026786758814687,-46.49304889148245,SP,2018-08-29
8892e2166bfa2615c586857d30af5f37,"O vendendor entrou em contato comigo dizendo que seria entregue em 3 dias. produto foi parar no correios com prazo de 15 dias. Sem comunicar, sem nada, pessimo profissionalismo da empresa. não cumpre.",vendendor entrar contato dizer entregar dia produto parar correio prazo dia comunicar nada pessimo profissionalismo empresa nao cumprir,1,0,-23.57241932843741,-46.81653106742156,SP,2018-08-09
1acaf76c3c504b7a4e0f43a0036d5ebf,x,x,5,1,-22.31000521194919,-42.52023373510779,RJ,2018-08-18
5c0d0f13477cc9603c8f8aead2f56e6f,W,,5,1,-29.193359085518043,-51.162024291842336,RS,2018-08-23
5add3cea913b95e55b12d8a8b9987774,´bom produto,bom produto,4,1,-23.590277256448758,-46.506241529834405,SP,2018-08-16
3dd6dd8bd30dd50a2b15328239cfcd91,nao entregou o pedido dentro do prazo ja solicitei cancelamento ,nao entregar pedir dentro prazo solicitar cancelamento,1,0,-23.746252526227707,-46.677001782820696,SP,2018-08-25
06d73173e10273548323375742cad919,Loja excelente.,loja excelente,5,1,-24.026786758814687,-46.49304889148245,SP,2018-08-02
73c3dcf098d78d2bdd96f22aff4f15ef,bom,bom,5,1,-23.59272363197529,-46.6315844403312,SP,2018-08-21
1a3086d5a0d80c95447f3bbc0e69dac1,Entrega rapida,entregar rapido,5,1,-19.81011863229108,-43.98472732006267,MG,2018-08-18
ca6b9710c01a42b09f7fee3f44dba8e6,"Pedido chegou no
Prazo sem problemas ",pedir chegar prazo problema,4,1,-23.4372546568219,-51.9636153957686,PR,2018-08-28
0741aaadd102ca2284d19621aba7b8c0,ate esta data não recebi o produto ( 07.08.18),ate data nao recebi produto,1,0,-2.546079233971952,-44.3089863702464,MA,2018-08-05
2ae5c6a857fe68920f67fc6ca7ccb4d3,Realizei a compra de um secador na voltagem de 220v. Recebi um na voltagem de 127v.No momento da troca n havia disponível no 220.Por este motivo quero meu dinheiro de volta.,realizei compra secador voltagem recebi voltagem vno momento trocar n disponivel motivo querer dinheiro voltar,1,0,-26.905292101127028,-49.24885309562462,SC,2018-08-08
f4af1cd9b0fe60dd1b3bad9096506108,perfeitinho,perfeitinho,5,1,-22.920104850395337,-43.22138202997862,RJ,2018-08-14
bf2f1411251c3f9acefbaa3be4df3ab1,Produto entregue antes do prazo.,produto entregar antes prazo,5,1,-23.651114842510157,-46.75521082321932,SP,2018-08-21
01d08cbdbce127b0a4ed6c60e1ee6ee1,"Recebi dentro do prazo estabelecido, adorei os produtos ",recebi dentro prazo estabelecer adorar produto,5,1,-23.488133029141903,-46.60765995712386,SP,2018-08-02
7e72034d7268eed5bd3ce38af16b385c,O produto não chegou,produto nao chegar,1,0,-23.615928708516527,-46.84997839900814,SP,2018-08-12
e1a55ef5f914fff9a2df1aefc27fb9ea,"Ainda não recebi o produto, por isso dei ""não"" em ""recomendaria""! ",ainda nao recebi produto dar nao recomendar,3,0,-23.5215728152839,-46.8470896586926,SP,2018-08-12
6754ebbf69978ff10c66d2767cf83400,ótimo,otimar,5,1,-23.49065997530149,-46.7284764394945,SP,2018-07-31
760f5785293bb5ebbf85340723775f2d,A pelicula de protecao da tela veio quebrada ao meio,pelicula protecao tela vir quebrar meio,4,0,-23.62358155176294,-46.61056007369148,SP,2018-08-30
9365fc03a71faa839201c53f21c49070,Entrega em atraso já entrei em contato e não tenho resposta.,entregar atraso entrar contato nao ter resposta,1,0,-22.15937587770692,-46.04402732344177,MG,2018-08-22
858cd1c7793893725a19f1176d124369,Entrega ágil. Produto excelente poderia ter um acabamento melhor. ,entregar agil produto excelente poder ter acabamento bom,4,1,-23.59798552039933,-46.55547278711988,SP,2018-08-17
25d20f2bc1a5f9d0c05adb8e7e76e475,"O produto foi entregue com atraso, o pior não foi isso, o mesmo chegou solto em uma caixa suja, tive que usar ""panos"" para limpar a embalagem antes de abrir. A sujeira me deixou indignada!",produto entregar atraso mau nao chegar solto caixa sujo usar pano limpar embalagem antes abrir sujeira deixar indignado,1,0,-19.50664329902649,-42.630873484496206,MG,2018-08-29
0d9770bd211f24e77454717efc13d6bc,"Não posso avaliar porque NÃO RECEBI O PRODUTO.
GOSTARIA DE SABER PRA QUEM FOI ENTREGUE SE EU MORO SOZINHA?
Aguardo solução para o problema.",nao poder avaliar nao recebi produto gostar saber entregar moro sozinha aguardo solucao problema,1,0,-23.651114842510157,-46.75521082321932,SP,2018-08-10
24d46a7a87b49cc958edeb55bf7f4970,A caixa veio totalmente deformada/estragada. Alguns produtos desencaixados. Melhorar a embalagem dos produtos. Achei o produto/material fraco,caixa vir totalmente deformadaestragar produto desencaixar melhorar embalagem produto achar produtomaterial fraco,2,0,-20.80243626346376,-49.39562406741489,SP,2018-08-15
342f70239e5131a5495becea863368f5,"Muy buena

",muy Buena,5,1,-21.36235769739203,-48.232975701561735,SP,2018-08-31
0e68d36522779e54f1139edfd2f3fe64,"Gostei de todo serviço. Gostaria que todas das mercadorias, além de receber em casa, poderia ser retirado em alguma loja também.
abs.",gostar servico gostar mercadoria alemr receber casa poder retirar loja abs,5,1,-23.431481257369107,-51.85490851643521,PR,2018-07-31
e4025c2508647b5b8d0a496783b95610,chegou antes do prazo,chegar antes prazo,4,1,-23.71688471949829,-46.54199108267673,SP,2018-08-02
7f7748dea7b59a988fe8f15082ec1a12,"Produto bom, chegou no prazo.",produto bom chegar prazo,4,1,-23.48262344063541,-46.37448952833195,SP,2018-08-02
d1dc9457a11af52bfd4bc83918aae3ec,"Recebi o produto antes mesmo do prazo, embalado perfeitamente com o produto escolhido sem problemas. Recomendo.",recebi produto antes mesmo prazo embalar perfeitamente produto escolher problema recomer,4,1,-23.605673521784304,-46.618990239800326,SP,2018-08-09
43e9279b8c4904c42a17664ce650063e,Nota 10,nota,5,1,-21.7664768468313,-48.83154737836604,SP,2018-08-08
c56feb72635b48bbeb78af2d32932f46,otimo site .entrega rapida,otimo site entregar rapir,5,1,-21.7664768468313,-48.83154737836604,SP,2018-08-09
8e4beb3d634e53886dc80fb899297a9a,satisfeito,satisfeito,5,1,-23.54646763188849,-46.31743880609893,SP,2018-08-14
a27b5001e1d42bacac5e37a33e7eec57,Produto bom e entrega rápida. ,produto bom entregar rapido,5,1,-23.575745041924048,-46.74085825118136,SP,2018-08-16
5fbf8f5c3bad74a8532810142a110dce,pó comprar,comprar,5,0,-15.746057999999998,-47.894445,DF,2018-08-01
07590771f3379e4cb9ab2e489105c08d,Produto entregue antes so prazo e tudo certinho,produto entregar antes prazo certinho,5,1,-22.828654864562257,-47.267296160568925,SP,2018-08-02
d08b5a8b52f56acf9d172b407f544e4d,"No computador ela parece maior, para quem que uma carteira mais compacta, vai gostar.
Eu gostei, mas achei que seria maior.",computador parecer grande carteira mais compacto gostar gostar achar grande,4,1,-23.479316999999995,-46.5904340471753,SP,2018-08-10
b4da8eacb0495dc6f4b705e3c1826dfc,Recebi o produto antes do prazo. Excelente mercadoria,recebi produto antes prazo excelente mercadoria,5,1,-25.454342472387303,-49.22258337676727,PR,2018-08-28
b620fc922290a4f2c2e45c9788741846,Amei atendeu a minha necessidade ,amar atender necessidade,4,1,-23.63029446211553,-46.62350029239998,SP,2018-08-28
db1893bcebe183686ed630b33a96ef0c,Produto bem embalado. Entrega muito rápida. Muito bom! ,produto bem embalar entregar muito rapido muito bom,5,1,-23.62358155176294,-46.61056007369148,SP,2018-08-23
c02468a6a0192a529a45d2e50cb52f6a,"Estou aguardando a dupla de quadros, pois so foram entregues as cortinas!! Apos receber, altero minha avaliação!!!",aguardar dupla quadro entregar cortina apos receber altero avaliacao,1,0,-22.71683928585045,-47.65736585405934,SP,2018-08-18
0ccf336f6c1a97b38c0740cce2201692,"Não aceito, esse valores de frete alto ",nao aceitar valor frete alto,4,1,-23.569353157366287,-46.63690014002537,SP,2018-08-14
72128467b87d0c4f095aa380bdabd449,"Entrega rapidissima, tudo ok o
Produto é excelente! Aquela compra q te faz feliz! ",entrega rapidissima ok produto excelente compra fazer feliz,5,1,-23.584614569248075,-46.60193214931619,SP,2018-08-29
25b2debdb819fe30c18b25bf826450a0,Muito bom,muito bom,4,1,-23.479316999999995,-46.5904340471753,SP,2018-08-31
8a116b2b95e12333041e8761a3023ba6,Fiquei muito satisfeita. ,fiquei muito satisfeito,5,1,-21.162702972351784,-48.97639517069088,SP,2018-08-28
5610b88d87994a38e2418fff60e43c0b,Produto atende as expectativas...,produto atender expectativa,4,1,-23.554079433810344,-46.53324185942636,SP,2018-08-11
8015b775c232cd170042d0c3edd8fb12,Recebido dentro do prazo e produto ok com o aprese tá do no site. ,receber dentro prazo produto ok aprese site,5,1,-23.646246311207523,-46.66349868836885,SP,2018-08-25
62b5b512253a653908e0c833b2418aa2,Frete grátis para clientes compras realizadas no mesmo ano.,frete Gratis cliente compra realizar mesmo ano,5,1,-12.895112589380958,-38.33895999999978,BA,2018-08-21
79caa705a11a93239c9460095e12046e,Recomendo,recomendar,5,1,-23.665703457960586,-46.51808196779969,SP,2018-08-10
d783b9df1cbb8273c3fd93dabebc7028,Produto diferente do que foi anunciado.,produto diferente anunciar,1,0,-27.14105704919435,-48.96146112936535,SC,2018-08-08
118437bada20a515e584d2f93c179545,excelente custo beneficio,excelente custo beneficiar,5,1,-20.50234199999999,-47.4215895,SP,2018-08-28
a09b473f9da87b1b61a7302420bdd17a,Muito bom esse produto gostei muito mesmo,muito bom produto gostar muito mesmo,5,1,-23.71688471949829,-46.54199108267673,SP,2018-08-21
65d319ecc85fdfb6bf7a8dd255c07e38,o produto não funciona e não consigo falar na loja no site.preciso que me ajudem a trocar o produto.,produto nao funcionar nao consigo falar loja sitepreciso ajudar trocar produto,1,0,-22.131826190859822,-51.450761316949546,SP,2018-08-30
957bb23f45e4342fa6a1c0df05870b69,ÓTIMA LOGISTICA. ENTREGUE ANTES DO PRAZO LIMITE. PARABENS,otimo logistica entregar antes prazo limite,4,1,-23.498115496249092,-47.51679150000001,SP,2018-08-09
ec49e561c1700580b4b63f705ce28b3d,cumpre o prazo e o produto chegou corretamente.,cumprir prazo produto chegar corretamente,5,1,-23.693985995008337,-46.70188324132953,SP,2018-08-09
1e92b3e035f0d9b738f6011a94932651,Recebi antes do prazo ,recebi antes prazo,5,1,-21.7664768468313,-48.83154737836604,SP,2018-08-12
42cd127c48cb5bed8e9d3c372f727729,para minha surpresa chegou antes do tempo previsto que é o maior problema de comprar neste site,surpresa chegar antes tempo prever grande problema comprar site,4,1,-6.494015953708633,-37.44918481392514,PB,2018-08-22
e303b91ec519acdcdf9934126a19b0a0,otimo,otimar,5,1,-23.712947685815696,-46.40855396350052,SP,2018-08-01
80f62bcd5996d76e1a96b2f4e69bb8d5,SÓ ACHEI QUE DEMOROU MUITO PRA ENTREGAR,achar demorar muito entregar,4,0,-2.546079233971952,-44.3089863702464,MA,2018-08-28
b4395c4eff8b419808e1a53493139738,Adorei,adorar,5,1,-22.402133192076768,-47.56233402025511,SP,2018-08-18
7f2f0fcb20ac0149d944fe516625b8d8,"Comprei 3 unidades de delfetores do Ar-condicionado, só fui recebido 2 unidades. 1 Não fui recebido até agora. liguei ao vendedor 3 vezes e disse que vai mandar, já faz mais de 1 semana,. nada.....",comprar unidade arcondicionar receber unidade nao receber agora liguar vendedor vez dizer mandar ja fazer mais semana nada,3,0,-21.152969235356927,-47.77227625506376,SP,2018-08-28
aa8d8879ec582aa121f6b4d8b7aa6e30,"Tive que pegar nos correios, e na caixa só havia uma cadeira sendo que eu comprei duas!!! Vou processar!",pegar correio Caixa haver cadeira ser comprar processar,1,0,-23.48262344063541,-46.37448952833195,SP,2018-08-25
54b0929cb62660a07645eb9114725877,Gastei muito,gastar muito,5,1,-23.59798552039933,-46.55547278711988,SP,2018-08-22
e85fe5bf365daf490df3bd3813e89f39,"Recebi o produto com atraso(recebi somente apos reclamar), não veio o laudo da cadeira conforme a NR especificado no produto, não veio o manual com instrução para montagem e a base (pé) veio com risco",recebi produto atrasorecebi somente apos reclamar nao vir laudo cadeira conforme nr especificar produto nao vir manual instrucao montagem base vir risco,2,1,-23.5186892031566,-46.77405856691081,SP,2018-08-22
5292c7420131c0af1399cfe1c1472857,Não recebi nada ainda!!;,nao recebi nada ainda,2,0,-22.90081444463038,-46.99864279239999,SP,2018-08-08
0daf63f26d677362fe43acc8fbe16b08,Gostei da compra ,gostar compra,3,1,-23.651114842510157,-46.75521082321932,SP,2018-08-09
bf023e68712189798e7ee8a57d7587a1,"Bom produto, recomendo o vendedor. Mais nada pra comentar do produto e do vendedor também.",bom produto recomender vendedor mais nada comentar produto vendedor tambem,1,1,-23.70206320161832,-46.40534820551376,SP,2018-08-10
b643181843415816e8f5a1951f1c6404,"O produto é bom,tem qualidade e a entrega foi rápida. ",produto bomtem qualidade entregar rapido,4,1,-23.554133203993324,-46.53048959908248,SP,2018-08-08
36a765b072ea9cf83d63d174b325bcec,Ótimo produto e forma de recebimento.,otimo produto forma recebimento,5,1,-23.56180201082004,-46.47968149264242,SP,2018-08-11
7d8c62d8beed5c3b3fc52331e832315a,"Recebi no prazo. Infelizmente a americana não me permiti comprar mais, pois não aprovou meu cartão de compras da loja, sendo que sempre compro no site. ",recebi prazo infelizmente americano nao permiti comprar mais nao aprovar Cartao compra loja sempre comprir site,4,0,-21.7664768468313,-48.83154737836604,SP,2018-08-04
37c30633484c5746a10d2722b17229f0,"Tenho um produto comprado nos EUA, vou verificar se a qualidade é a mesma.",ter produto comprar verificar qualidade mesmo,4,0,-22.15937587770692,-46.04402732344177,MG,2018-08-05
a5e063ffb79766bae0f15e6ab6f2cbc7,"lannister sempre rápida na entrega, o quebra cabeça é lindo, já comecei a montar!",lannister sempre rapido entrega quebra cabeca lir comecei montar,5,1,-22.895876357204664,-47.0791850342778,SP,2018-08-07
